A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,,,20 nm,25850.7265625,5 nm,10554.841796875,0,3583.14880371094
30245.55859375,19204.8671875,20336.216796875,13283.87109375,13199.4921875,8611.34375,3613.359375,,,,,,,,,,70026.703125,19120.009765625,22933.314453125,15197.9189453125,-5038.716796875,8342.255859375,3571.84619140625,,,,,,,,,,,,,,,,,,23246.89453125,17051.65625,19684.359375,14747.666015625,15521.4912109375,8912.8876953125,6477.86572265625,,,,,20009.6640625,,8616.09928385417,,3596.34240722656
30219.96484375,19212.091796875,20345.384765625,13280.740234375,13204.435546875,8604.4599609375,3638.2900390625,,,,,,,,,,70017.7890625,19086.423828125,22909.642578125,15177.3203125,-5037.8642578125,8341.3896484375,3554.39477539062,,,,,,,,,,,,,,,,,,23212.771484375,17075.662109375,19692.357421875,14719.41796875,15500.095703125,8902.4482421875,6489.82861328125,,,,,19969.49609375,,8619.06901041667,,3592.0283203125
30213.98046875,19202.640625,20293.90234375,13277.5185546875,13225.763671875,8601.1708984375,3623.15258789063,,,,,,,,,,69894.7578125,19145.453125,22882.853515625,15168.650390625,-5039.80078125,8350.603515625,3560.90405273437,,,,,,,,,,,,,,,,,,23201.34765625,17075.31640625,19673.943359375,14709.486328125,15488.1171875,8905.4326171875,6498.390625,,,,,19968.9677734375,,8622.19010416667,,3597.88220214844
30198.9140625,19196.25390625,20294.697265625,13249.4365234375,13222.96875,8609.837890625,3621.03076171875,,,,,,,,,,69903.484375,19138.033203125,22907.029296875,15178.94140625,-5063.541015625,8340.515625,3574.73364257812,,,,,,,,,,,,,,,,,,23225.52734375,17065.75390625,19645.08984375,14714.9560546875,15484.779296875,8916.216796875,6487.83154296875,,,,,19967.962890625,,8630.56022135417,,3612.6806640625
30192.1875,19206.41796875,20271.798828125,13247.8251953125,13218.6328125,8624.302734375,3645.07983398437,,,,,,,,,,70130.2265625,19133.91796875,22898.810546875,15125.505859375,-5052.150390625,8348.5830078125,3580.28149414063,,,,,,,,,,,,,,,,,,23197.2109375,17086.109375,19643.23828125,14699.125,15493.3837890625,8918.794921875,6494.85693359375,,,,,19995.3291015625,,8625.4052734375,,3605.46313476563
30181.322265625,19219.03125,20317.966796875,13269.904296875,13212.919921875,8624.876953125,3634.21997070312,,,,,,,,,,70079.515625,19081.7421875,22883.166015625,15163.8388671875,-5029.8955078125,8344.1044921875,3576.70629882812,,,,,,,,,,,,,,,,,,23201.966796875,17082.376953125,19664.126953125,14727.18359375,15491.3798828125,8907.234375,6504.2705078125,,,,,19992.0302734375,,8629.32291666667,,3606.13916015625
30173.44140625,19247.765625,20327.078125,13278.7724609375,13224.0673828125,8632.830078125,3633.5458984375,,,,,,,,,,69934.7265625,18769.712890625,22880.328125,15183.7109375,-5051.7646484375,8358.4931640625,3578.732421875,,,,,,,,,,,,,,,,,,23164.162109375,17154.3515625,19672.69140625,14702.4248046875,15477.759765625,8896.6455078125,6502.728515625,,,,,19972.0458984375,,8635.1123046875,,3597.71459960937
30142.30859375,19244.02734375,20312.75390625,13251.890625,13202.1298828125,8626.89453125,3635.447265625,,,,,,,,,,69908.9921875,18775.708984375,22862.357421875,15188.2978515625,-5020.8251953125,8370.7841796875,3559.98193359375,,,,,,,,,,,,,,,,,,23166.96875,17137.361328125,19656.982421875,14685.697265625,15468.3046875,8907.658203125,6475.3583984375,,,,,19962.828125,,8627.5615234375,,3606.05358886719
30155.875,19187,20260.5390625,13272.671875,13222.49609375,8607.15625,3623.50537109375,,,,,,,,,,70117.34375,19054.6796875,22834.203125,15182.6328125,-5044.6474609375,8368.666015625,3588.60180664062,,,,,,,,,,,,,,,,,,23137.365234375,17088.2421875,19631.337890625,14693.8203125,15480.548828125,8906.8623046875,6502.98828125,,,,,19964.330078125,,8640.63704427083,,3596.20837402344
30161.080078125,19214.07421875,20280.45703125,13237.328125,13229.796875,8622.3984375,3618.08959960937,,,,,,,,,,69869.8828125,19150.26171875,22862.896484375,15159.083984375,-5032.2060546875,8360.935546875,3574.3271484375,,,,,,,,,,,,,,,,,,23120.7421875,17077.126953125,19665.1171875,14659.2001953125,15459.2734375,8938.5771484375,6513.41943359375,,,,,19951.1982421875,,8638.85123697917,,3592.22302246094
30128.18359375,19217.900390625,20271.189453125,13245.70703125,13229.4150390625,8631.5693359375,3624.2783203125,,,,,,,,,,69880.3125,19103.65625,22839.529296875,15172.380859375,-5047.9560546875,8360.412109375,3560.16772460937,,,,,,,,,,,,,,,,,,23097.91015625,17085.291015625,19648.203125,14675.4287109375,15466.0322265625,8924.572265625,6493.08056640625,,,,,19926.8154296875,,8634.25032552083,,3600.52258300781
30116.23046875,19211.56640625,20250.138671875,13224.23046875,13225.642578125,8622.1767578125,3605.66284179687,,,,,,,,,,69969.6640625,19096.50390625,22872.19140625,15153.083984375,-5035.08544921875,8359.443359375,3595.38232421875,,,,,,,,,,,,,,,,,,23076.939453125,17069.7734375,19631.20703125,14674.4150390625,15459.6767578125,8921.130859375,6516.98828125,,,,,19931.8994140625,,8627.65787760417,,3587.71472167969
30088.6171875,19226.421875,20232.53125,13239.380859375,13253.775390625,8612.9931640625,3622.595703125,,,,,,,,,,69924.890625,19074.65625,22854.97265625,15151.5537109375,-5023.2509765625,8356.1640625,3552.83374023437,,,,,,,,,,,,,,,,,,23098.05859375,17067.5234375,19603.4921875,14664.1328125,15458.638671875,8913.81640625,6507.82421875,,,,,19933.08203125,,8631.546875,,3604.1845703125
30089.69921875,19198.482421875,20234.84375,13232.529296875,13215.08203125,8615.708984375,3628.74609375,,,,,,,,,,69815.1953125,19135.07421875,22857.857421875,15162.65625,-5033.76123046875,8361.3349609375,3579.623046875,,,,,,,,,,,,,,,,,,23067.1640625,17075.65234375,19631.267578125,14671.115234375,15450.75390625,8917.5966796875,6499.82080078125,,,,,19925.369140625,,8630.27864583333,,3591.36535644531
30110.40234375,19212.716796875,20226.025390625,13230.232421875,13205.1123046875,8616.662109375,3606.93408203125,,,,,,,,,,69961.3671875,19067.94140625,22858.083984375,15157.80859375,-5042.33642578125,8357.849609375,3575.79663085937,,,,,,,,,,,,,,,,,,23060.89453125,17084.2890625,19631.3203125,14671.0869140625,15443.49609375,8916.32421875,6492.6796875,,,,,19951.6474609375,,8634.48372395833,,3599.23669433594
30053.18359375,19244.40234375,20289.0234375,13256.5771484375,13234.486328125,8628.470703125,3616.40673828125,,,,,,,,,,69803.59375,19095.181640625,22847.884765625,15182.478515625,-5044.0732421875,8356.068359375,3582.06665039062,,,,,,,,,,,,,,,,,,23065.794921875,17082.953125,19624.712890625,14644.271484375,15414.9404296875,8918.912109375,6487.02978515625,,,,,19923.892578125,,8630.25227864583,,3591.23303222656
30073.9921875,19251.6484375,20217.54296875,13220.16015625,13217.01953125,8623.8642578125,3624.55639648438,,,,,,,,,,69874.3671875,18821.44921875,22822.400390625,15137.546875,-5035.7470703125,8338.7890625,3557.90966796875,,,,,,,,,,,,,,,,,,23027.603515625,17145.453125,19614.271484375,14645.73046875,15427.8974609375,8928.103515625,6503.82763671875,,,,,19926.62109375,,8633.12825520833,,3602.49963378906
30063.42578125,19251.9296875,20243.232421875,13235.4560546875,13224.9404296875,8631.3798828125,3616.40942382812,,,,,,,,,,69896.5546875,18770.173828125,22820.52734375,15169.841796875,-5035.07861328125,8357.79296875,3588.58984375,,,,,,,,,,,,,,,,,,23046.44921875,17149.80078125,19630.2421875,14684.330078125,15437.7822265625,8910.2119140625,6512.904296875,,,,,19906.4921875,,8628.03157552083,,3601.75085449219
30040.375,19254.02734375,20215.208984375,13201.59375,13218.3095703125,8625.9326171875,3612.24072265625,,,,,,,,,,69921.5,18770.21875,22779.92578125,15101.6826171875,-5041.125,8340.9072265625,3591.26098632812,,,,,,,,,,,,,,,,,,23043.046875,17161.81640625,19610.009765625,14642.818359375,15417.251953125,8917.2548828125,6490.2236328125,,,,,19903.669921875,,8632.81803385417,,3620.32727050781
30029.1875,19227.71484375,20204.11328125,13204.3203125,13229.1064453125,8606.50390625,3650.26049804688,,,,,,,,,,69877.5625,19115.05078125,22773.517578125,15091.64453125,-5046.8154296875,8352.8740234375,3590.39404296875,,,,,,,,,,,,,,,,,,23006.7265625,17083.55078125,19597.775390625,14633.3408203125,15415.2998046875,8939.076171875,6510.2197265625,,,,,19895.6923828125,,8642.24641927083,,3623.12121582031
30036.9609375,19248.197265625,20203.36328125,13231.962890625,13249.71875,8634.751953125,3620.06787109375,,,,,,,,,,69834.40625,18803.724609375,22829.529296875,15126.611328125,-5018.576171875,8366.2744140625,3626.17456054687,,,,,,,,,,,,,,,,,,23005.7578125,17166.556640625,19603.2265625,14644.6728515625,15435.83984375,8925.712890625,6498.93603515625,,,,,19901.287109375,,8637.48697916667,,3615.70104980469
30058.400390625,19209.55859375,20220.40625,13239.8466796875,13258.736328125,8619.1904296875,3624.39697265625,,,,,,,,,,69885.984375,19158.0625,22847.484375,15153.171875,-5052.31689453125,8348.34375,3607.00512695312,,,,,,,,,,,,,,,,,,23002.97265625,17086.703125,19588.021484375,14628.466796875,15416.2509765625,8944.9267578125,6515.90087890625,,,,,19926.9365234375,,8641.41569010417,,3623.80773925781
30000.66796875,19230.2109375,20260.013671875,13243.390625,13226.83203125,8633.60546875,3638.216796875,,,,,,,,,,69938.484375,19118.556640625,22804.09765625,15155.3828125,-5047.5595703125,8358.3291015625,3609.39868164062,,,,,,,,,,,,,,,,,,22972.2109375,17077.138671875,19582.16796875,14643.3603515625,15417.97265625,8932.3125,6508.69091796875,,,,,19883.69921875,,8634.87434895833,,3614.8984375
30033.404296875,19279.32421875,20185.767578125,13195.15625,13256.248046875,8612.474609375,3619.33544921875,,,,,,,,,,69815.015625,18803.2578125,22757.77734375,15105.19140625,-5031.20361328125,8351.4326171875,3610.46142578125,,,,,,,,,,,,,,,,,,22949.453125,17141.873046875,19593.859375,14619.234375,15407.4169921875,8940.7158203125,6530.958984375,,,,,19887.2353515625,,8643.9384765625,,3616.16247558594
30000.216796875,19244.78125,20208.232421875,13207.623046875,13220.462890625,8633.376953125,3619.27563476562,,,,,,,,,,69828.53125,18779.787109375,22807.65234375,15112.236328125,-5033.5400390625,8367.6279296875,3613.04931640625,,,,,,,,,,,,,,,,,,22948.3359375,17121.900390625,19581.630859375,14620.1982421875,15388.11328125,8930.810546875,6516.85888671875,,,,,19889.083984375,,8642.6396484375,,3599.78564453125
29982.623046875,19247.84765625,20193.216796875,13207.91015625,13230.306640625,8635.498046875,3604.39599609375,,,,,,,,,,69852.359375,18813.228515625,22740.986328125,15090.98046875,-5033.8193359375,8358.740234375,3595.17529296875,,,,,,,,,,,,,,,,,,22967.328125,17130.412109375,19566.23828125,14617.8583984375,15395.923828125,8933.6806640625,6527.6875,,,,,19909.1884765625,,8635.47233072917,,3636.75903320313
29980.490234375,19233.318359375,20228.19921875,13254.67578125,13242.41796875,8625.0791015625,3637.76904296875,,,,,,,,,,69852.15625,19118.486328125,22776.408203125,15137.3544921875,-5036.21484375,8360.0078125,3635.7490234375,,,,,,,,,,,,,,,,,,22948.927734375,17075.26953125,19584.951171875,14626.40625,15396.8310546875,8921.330078125,6514.16015625,,,,,19874.8671875,,8645.39225260417,,3634.32238769531
29964.5625,19250.09765625,20170.42578125,13192.556640625,13234.5048828125,8633.2548828125,3627.76489257813,,,,,,,,,,69847.53125,18754.962890625,22742.51953125,15109.2939453125,-5027.287109375,8375.251953125,3640.8798828125,,,,,,,,,,,,,,,,,,22955.267578125,17138.482421875,19590.177734375,14608.66015625,15413.3740234375,8927.669921875,6514.900390625,,,,,19889.05859375,,8636.30013020833,,3616.76391601562
29963.359375,19247.67578125,20205.236328125,13226.2255859375,13248.220703125,8626.546875,3629.2451171875,,,,,,,,,,69868.203125,18791.6796875,22812.12890625,15136.095703125,-5044.03564453125,8353.259765625,3604.28271484375,,,,,,,,,,,,,,,,,,22918.787109375,17134.30078125,19579.30859375,14606.56640625,15376.734375,8929.09375,6527.9462890625,,,,,19882.732421875,,8644.4560546875,,3626.4375
29957.75390625,19273.1171875,20191.48828125,13224.3984375,13258.1572265625,8636.3662109375,3635.1904296875,,,,,,,,,,69879.453125,18762.09765625,22795.947265625,15160.4697265625,-5031.580078125,8378.095703125,3617.6845703125,,,,,,,,,,,,,,,,,,22926.92578125,17147.6484375,19572.880859375,14588.5380859375,15389.40234375,8918.90625,6531.96337890625,,,,,19885.115234375,,8658.59993489583,,3636.2216796875
29969.28125,19253.12109375,20194.916015625,13193.9306640625,13270.287109375,8640.9501953125,3631.650390625,,,,,,,,,,69862.2890625,18732.38671875,22737.92578125,15118.873046875,-5054.51416015625,8380.15234375,3640.79296875,,,,,,,,,,,,,,,,,,22912.431640625,17150.49609375,19573.9765625,14597.5888671875,15394.546875,8954.697265625,6545.3349609375,,,,,19881.1416015625,,8659.0732421875,,3646.38879394531
29953.45703125,19241.03125,20198.302734375,13229.6181640625,13244.224609375,8647.513671875,3659.74536132812,,,,,,,,,,69840.28125,19124.123046875,22802.40234375,15143.6962890625,-5045.70703125,8372.29296875,3633.0322265625,,,,,,,,,,,,,,,,,,22891.625,17079.408203125,19575.314453125,14601.650390625,15359.478515625,8957.4130859375,6543.7333984375,,,,,19864.6650390625,,8646.400390625,,3647.35876464844
29947.1484375,19286.60546875,20183.7890625,13205.19140625,13236.9091796875,8643.0654296875,3663.00073242187,,,,,,,,,,69831.9921875,18757.61328125,22723.912109375,15125.7880859375,-5040.83154296875,8358.6064453125,3631.716796875,,,,,,,,,,,,,,,,,,22932.73046875,17146.58984375,19563.98046875,14581.1630859375,15393.26171875,8937.529296875,6553.3037109375,,,,,19867.1904296875,,8651.4228515625,,3646.81726074219
29907.2890625,19289.353515625,20166.6875,13204.69140625,13248.7509765625,8648.3955078125,3649.08618164062,,,,,,,,,,69794.6484375,18728.861328125,22741.98046875,15121.3037109375,-5026.75,8347.05859375,3644.54833984375,,,,,,,,,,,,,,,,,,22919.833984375,17165.439453125,19545.541015625,14571.5654296875,15363.8623046875,8958.814453125,6564.591796875,,,,,19856.2392578125,,8643.45345052083,,3648
29907.65234375,19232.681640625,20151.52734375,13196.2412109375,13260.7841796875,8626.4970703125,3653.54321289062,,,,,,,,,,69841.71875,18701.220703125,22731.033203125,15106.642578125,-5030.6025390625,8358.126953125,3642.45678710938,,,,,,,,,,,,,,,,,,22880.05078125,17136.82421875,19567.693359375,14590.6572265625,15366.6611328125,8945.736328125,6526.5859375,,,,,19855.80859375,,8645.1953125,,3652.591796875
29920.033203125,19262.77734375,20146.314453125,13187.935546875,13265.8505859375,8630.3017578125,3653.29028320312,,,,,,,,,,69845.5,18754.7734375,22748.498046875,15110.3212890625,-5035.474609375,8355.1220703125,3651.89331054688,,,,,,,,,,,,,,,,,,22908.353515625,17124.23828125,19560.951171875,14580.7431640625,15334.9599609375,8950.162109375,6556.33447265625,,,,,19872.3984375,,8651.06510416667,,3651.66833496094
29891.79296875,19264.609375,20171.337890625,13202.44140625,13251.7080078125,8636.568359375,3643.05444335937,,,,,,,,,,69772.734375,18786.66796875,22739.724609375,15116.876953125,-5037.58203125,8371.521484375,3660.2822265625,,,,,,,,,,,,,,,,,,22869.9296875,17129.380859375,19565.302734375,14567.35546875,15347.814453125,8945.10546875,6539.6796875,,,,,19854.576171875,,8649.1923828125,,3668.40441894531
29889.44140625,19264.42578125,20158.203125,13192.484375,13266.994140625,8652.39453125,3662.53515625,,,,,,,,,,69727.328125,18780.123046875,22695.845703125,15124.025390625,-5030.33984375,8354.365234375,3674.27368164063,,,,,,,,,,,,,,,,,,22846.888671875,17150.44140625,19573.458984375,14572.228515625,15346.0087890625,8940.8173828125,6546.16748046875,,,,,19862.125,,8654.22298177083,,3671.68957519531
29895.58984375,19277.17578125,20146.90625,13169.3232421875,13250.0439453125,8636.4208984375,3669.64135742188,,,,,,,,,,69758.1953125,18711.955078125,22721.51171875,15089.5927734375,-5036.5908203125,8360.9189453125,3673.73779296875,,,,,,,,,,,,,,,,,,22856,17144.32421875,19550.94921875,14563.572265625,15356.1328125,8965.3291015625,6566.02099609375,,,,,19864.8466796875,,8637.92740885417,,3669.92199707031
29871.21875,19250.26171875,20182.953125,13208.052734375,13270.5888671875,8627.330078125,3671.31860351562,,,,,,,,,,69770.0546875,19103.375,22768.9375,15155.166015625,-5048.85400390625,8343.3125,3668.525390625,,,,,,,,,,,,,,,,,,22859.0625,17081.373046875,19577.34375,14575.728515625,15355.5859375,8943.1396484375,6532.72265625,,,,,19848.5556640625,,8645.84700520833,,3662.40673828125
29890.54296875,19272.826171875,20142.27734375,13171.4990234375,13254.640625,8659.115234375,3654.90771484375,,,,,,,,,,69705.265625,18727.388671875,22716.11328125,15071.68359375,-5052.6640625,8346.72265625,3669.90576171875,,,,,,,,,,,,,,,,,,22843.41015625,17125.919921875,19546.740234375,14578.5,15344.52734375,8931.703125,6554.158203125,,,,,19850.880859375,,8661.068359375,,3680.92541503906
29852.498046875,19225.564453125,20166.986328125,13186.064453125,13253.1630859375,8640.72265625,3674.97045898437,,,,,,,,,,69744.4296875,19069.09765625,22731.91796875,15101.13671875,-5045.1884765625,8363.240234375,3686.88037109375,,,,,,,,,,,,,,,,,,22848.59765625,17085.826171875,19554.833984375,14566.8349609375,15354.8046875,8979.2421875,6546.6767578125,,,,,19827.169921875,,8656.0029296875,,3670.93139648437
29867.767578125,19271.083984375,20138.119140625,13190.7607421875,13279.822265625,8646.0205078125,3670.32202148437,,,,,,,,,,69802.7890625,18825.421875,22756.671875,15120.599609375,-5030.3798828125,8373.314453125,3671.54077148437,,,,,,,,,,,,,,,,,,22832.44140625,17137.61328125,19534.775390625,14566.8408203125,15345.09765625,8948.673828125,6543.77685546875,,,,,19851.431640625,,8657.57291666667,,3659.98278808594
29898.8359375,19270.34765625,20147.998046875,13218.439453125,13261.5224609375,8633.59765625,3656.5390625,,,,,,,,,,69886.1953125,19094.271484375,22764.671875,15116.837890625,-5047.5419921875,8390.796875,3663.42651367187,,,,,,,,,,,,,,,,,,22835.521484375,17066.703125,19516.220703125,14556.1484375,15331.4111328125,8948.32421875,6546.123046875,,,,,19836.0947265625,,8659.12337239583,,3665.95922851562
29857.142578125,19275.25,20122.517578125,13208.697265625,13272.33984375,8635.9462890625,3664.78149414062,,,,,,,,,,69761.15625,19097.8671875,22776.9765625,15114.90625,-5043.77783203125,8379.6103515625,3667.13696289063,,,,,,,,,,,,,,,,,,22816.865234375,17068.16015625,19554.865234375,14561.443359375,15354.0751953125,8961.8134765625,6557.57080078125,,,,,19846.7958984375,,8675.84016927084,,3669.43103027344
29846.48046875,19311.623046875,20123.455078125,13167.130859375,13274.5341796875,8665.083984375,3670.07666015625,,,,,,,,,,69683.40625,18738.35546875,22734.013671875,15093.8349609375,-5028.0576171875,8396.2392578125,3668.78540039062,,,,,,,,,,,,,,,,,,22830.751953125,17145.119140625,19549.671875,14569.833984375,15362.1591796875,8966.197265625,6564.3232421875,,,,,19848.3740234375,,8662.529296875,,3689.31018066406
29839.12109375,19251.576171875,20126.515625,13205.4482421875,13281.2568359375,8658.30859375,3672.927734375,,,,,,,,,,69666.125,19044.388671875,22748.080078125,15116.2333984375,-5037.36767578125,8370.955078125,3705.69262695312,,,,,,,,,,,,,,,,,,22798.89453125,17068.857421875,19570.13671875,14566.5615234375,15338.650390625,8958.32421875,6580.064453125,,,,,19838.4013671875,,8665.42513020833,,3686.00756835938
